15831,KEN1600,7.5,28/06/12
15831,KEN1300,7.0,26/03/12
45220,KEN1110,8.0,03/11/11
45220,KEN1120,7.0,21/11/11
45220,KEN1130,10.0,17/11/11
46385,KEN1110,7.0,03/11/11
46385,KEN1120,7.0,21/11/11
46385,KEN1130,6.0,17/11/11
46385,KEN1210,6.0,01/03/12
46385,KEN1220,7.0,29/03/12
46385,KEN1410,8.0,13/11/12
46385,KEN1430,7.0,17/04/12
46385,KEN1440,3.0,05/04/12
46385,KEN1520,6.0,07/08/12
46385,KEN1530,6.0,06/08/12
46385,KEN1540,6.0,07/08/12
46385,KEN1600,6.5,28/06/12
46385,KEN1300,7.0,26/03/12
60129,KEN1110,7.0,03/11/11
60129,KEN1120,5.0,21/11/11
60129,KEN1130,4.0,17/11/11
60129,KEN1210,1.0,10/01/12
60129,KEN1220,3.0,26/01/12
60129,KEN1410,1.0,23/01/12
74062,KEN1110,7.0,03/11/11
74062,KEN1120,7.0,06/02/12
74062,KEN1130,7.0,17/11/11
74062,KEN1210,4.0,01/03/12
74062,KEN1220,6.0,26/01/12
74062,KEN1410,3.0,13/11/12
74062,KEN1420,1.0,17/04/12
74062,KEN1430,7.0,17/04/12
74062,KEN1440,2.0,05/04/12
74062,KEN1520,6.0,07/08/12
74062,KEN1530,5.0,06/08/12
74062,KEN1540,6.0,07/08/12
74062,KEN1600,7.5,28/06/12
74062,KEN1300,6.5,26/03/12
74062,KEN1110,7.0,03/11/11
74062,KEN1120,7.0,06/02/12
74062,KEN1130,7.0,17/11/11
74062,KEN1210,4.0,01/03/12
74062,KEN1220,6.0,26/01/12
74062,KEN1410,3.0,13/11/12
74062,KEN1420,1.0,17/04/12
74062,KEN1430,7.0,17/04/12
74062,KEN1440,2.0,05/04/12
74062,KEN1520,6.0,07/08/12
74062,KEN1530,5.0,06/08/12
74062,KEN1540,6.0,07/08/12
74062,KEN1600,7.5,28/06/12
74062,KEN1300,6.5,26/03/12
15566,KEN1110,4.0,03/11/11
15566,KEN1120,2.0,21/11/11
15566,KEN1130,2.0,17/11/11
61359,KEN1110,6.0,03/11/11
61359,KEN1120,5.0,06/02/12
61359,KEN1130,4.0,16/02/12
61359,KEN1220,3.0,02/03/12
61359,KEN1410,2.0,23/01/12
61359,KEN1300,6.0,26/03/12
61359,KEN1430,7.0,17/04/12
61359,KEN1440,6.0,03/07/12
61359,KEN1520,4.0,07/08/12
61359,KEN1530,3.0,22/06/12
61359,KEN1600,7.0,28/06/12
87048,KEN1110,3.0,03/11/11
87048,KEN1120,2.0,21/11/11
87048,KEN1130,3.0,17/11/11
87048,KEN1210,0.0,10/01/12
87048,KEN1220,1.0,26/01/12
71865,KEN1110,7.0,03/11/11
71865,KEN1120,7.0,21/11/11
71865,KEN1130,9.0,17/11/11
71865,KEN1210,6.0,09/08/12
71865,KEN1220,6.0,26/01/12
71865,KEN1410,4.0,13/11/12
71865,KEN1300,8.0,26/03/12
71865,KEN1420,7.0,17/04/12
71865,KEN1430,8.0,17/04/12
71865,KEN1440,2.0,05/04/12
71865,KEN1520,8.0,07/08/12
71865,KEN1530,5.0,22/06/12
71865,KEN1600,7.0,28/06/12
2111,KEN1110,10.0,03/11/11
2111,KEN1120,9.0,21/11/11
2111,KEN1130,10.0,17/11/11
2111,KEN1210,9.0,10/01/12
2111,KEN1220,8.0,26/01/12
2111,KEN1410,10.0,23/01/12
2111,KEN1300,7.0,26/03/12
2111,KEN1420,7.0,17/04/12
2111,KEN1430,7.0,17/04/12
2111,KEN1440,10.0,05/04/12
2111,KEN1520,7.0,12/06/12
2111,KEN1530,10.0,22/06/12
2111,KEN1540,9.0,25/06/12
2111,KEN1600,7.0,28/06/12
39315,KEN1110,7.0,03/11/11
39315,KEN1120,6.0,21/11/11
39315,KEN1130,7.0,17/11/11
39315,KEN1210,7.0,10/01/12
39315,KEN1220,7.0,26/01/12
39315,KEN1410,6.0,23/01/12
39315,KEN1420,6.0,17/04/12
39315,KEN1430,7.0,17/04/12
39315,KEN1440,6.0,05/04/12
39315,KEN1520,7.0,12/06/12
39315,KEN1530,8.0,06/08/12
39315,KEN1540,6.0,07/08/12
39315,KEN1600,8.0,28/06/12
39315,KEN1300,8.0,26/03/12
27540,KEN1110,10.0,03/11/11
27540,KEN1120,9.0,21/11/11
27540,KEN1130,10.0,17/11/11
27540,KEN1210,9.0,10/01/12
27540,KEN1220,9.0,26/01/12
27540,KEN1410,9.0,23/01/12
27540,KEN1420,8.0,17/04/12
27540,KEN1430,8.0,17/04/12
27540,KEN1440,9.0,05/04/12
27540,KEN1520,9.0,12/06/12
27540,KEN1530,8.0,22/06/12
27540,KEN1540,9.0,07/08/12
27540,KEN1600,8.0,28/06/12
27540,KEN1300,8.0,26/03/12
34679,KEN1110,10.0,03/11/11
34679,KEN1120,8.0,06/02/12
34679,KEN1130,8.0,17/11/11
34679,KEN1210,9.0,10/01/12
34679,KEN1220,9.0,02/03/12
34679,KEN1410,8.0,23/01/12
34679,KEN1420,2.0,10/07/12
34679,KEN1430,9.0,17/04/12
34679,KEN1440,7.0,05/04/12
34679,KEN1530,8.0,22/06/12
34679,KEN1540,7.0,07/08/12
34679,KEN1600,7.5,28/06/12
34679,KEN1300,8.5,26/03/12
23731,KEN1110,4.0,03/11/11
23731,KEN1120,6.0,06/02/12
23731,KEN1130,4.0,09/01/12
23731,KEN1300,6.0,26/03/12
23731,KEN1430,8.0,17/04/12
39733,KEN1110,3.0,03/11/11
39733,KEN1120,2.0,21/11/11
39733,KEN1130,2.0,16/02/12
39733,KEN1220,1.0,02/03/12
39733,KEN1410,0.0,13/11/12
39733,KEN1430,8.0,17/04/12
39733,KEN1300,7.0,26/03/12
39733,KEN1110,3.0,03/11/11
39733,KEN1120,2.0,21/11/11
39733,KEN1130,2.0,16/02/12
39733,KEN1220,1.0,02/03/12
39733,KEN1410,0.0,13/11/12
39733,KEN1430,8.0,17/04/12
39733,KEN1300,7.0,26/03/12
81583,KEN1110,6.0,03/11/11
81583,KEN1120,6.0,21/11/11
81583,KEN1130,6.0,17/11/11
81583,KEN1420,2.0,17/04/12
81583,KEN1430,7.0,17/04/12
81583,KEN1440,2.0,05/04/12
81583,KEN1600,6.5,28/06/12
14959,KEN1110,8.0,03/11/11
14959,KEN1120,9.0,21/11/11
14959,KEN1130,10.0,17/11/11
14959,KEN1210,9.0,10/01/12
14959,KEN1220,8.0,26/01/12
14959,KEN1410,10.0,23/01/12
14959,KEN1420,8.0,17/04/12
14959,KEN1430,9.0,17/04/12
14959,KEN1440,9.0,05/04/12
14959,KEN1520,8.0,12/06/12
14959,KEN1530,8.0,22/06/12
14959,KEN1540,8.0,07/08/12
14959,KEN1600,7.5,28/06/12
14959,KEN1300,7.5,26/03/12
71554,KEN1110,6.0,03/11/11
71554,KEN1120,8.0,06/02/12
71554,KEN1130,7.0,17/11/11
71554,KEN1210,4.0,01/03/12
71554,KEN1220,9.0,26/01/12
71554,KEN1410,5.0,13/11/12
71554,KEN1420,2.0,17/04/12
71554,KEN1430,7.0,17/04/12
71554,KEN1440,5.0,05/04/12
71554,KEN1520,7.0,07/08/12
71554,KEN1530,5.0,06/08/12
71554,KEN1540,6.0,07/08/12
71554,KEN1600,7.0,28/06/12
71554,KEN1300,8.0,26/03/12
15164,KEN1110,8.0,03/11/11
15164,KEN1120,8.0,21/11/11
15164,KEN1130,7.0,17/11/11
15164,KEN1210,5.0,01/03/12
15164,KEN1220,7.0,25/06/12
15164,KEN1420,7.0,17/04/12
15164,KEN1430,7.0,17/04/12
15164,KEN1440,2.0,05/04/12
15164,KEN1520,6.0,12/06/12
15164,KEN1530,6.0,06/08/12
15164,KEN1540,0.0,07/08/12
15164,KEN1600,7.0,28/06/12
15164,KEN1300,6.5,26/03/12
39123,KEN1110,4.0,14/02/12
39123,KEN1120,4.0,06/02/12
39123,KEN1130,6.0,17/11/11
39123,KEN1210,2.0,10/01/12
39123,KEN1220,3.0,26/01/12
39123,KEN1410,0.0,23/01/12
39123,KEN1300,7.5,26/03/12
22880,KEN1110,9.0,03/11/11
22880,KEN1120,9.0,21/11/11
22880,KEN1130,10.0,17/11/11
22880,KEN1210,9.0,10/01/12
22880,KEN1220,9.0,26/01/12
22880,KEN1410,10.0,23/01/12
22880,KEN1300,8.0,26/03/12
22880,KEN1420,7.0,17/04/12
22880,KEN1430,8.0,17/04/12
22880,KEN1440,8.0,05/04/12
22880,KEN1520,9.0,12/06/12
22880,KEN1530,8.0,22/06/12
22880,KEN1540,9.0,07/08/12
22880,KEN1600,7.5,28/06/12
44654,KEN1110,6.0,03/11/11
44654,KEN1120,4.0,06/02/12
44654,KEN1130,5.0,16/02/12
44654,KEN1210,4.0,01/03/12
44654,KEN1220,3.0,02/03/12
44654,KEN1410,1.0,13/11/12
44654,KEN1420,1.0,10/07/12
44654,KEN1430,7.0,17/04/12
44654,KEN1440,2.0,03/07/12
44654,KEN1520,4.0,07/08/12
44654,KEN1530,1.0,06/08/12
44654,KEN1540,2.0,07/08/12
44654,KEN1600,7.0,28/06/12
44654,KEN1300,8.5,26/03/12
16454,KEN1110,6.0,03/11/11
16454,KEN1120,6.0,21/11/11
16454,KEN1130,9.0,17/11/11
16454,KEN1210,6.0,10/01/12
16454,KEN1220,6.0,26/01/12
16454,KEN1410,8.0,23/01/12
16454,KEN1420,7.0,17/04/12
16454,KEN1430,8.0,17/04/12
16454,KEN1440,8.0,03/07/12
16454,KEN1520,6.0,12/06/12
16454,KEN1530,7.0,22/06/12
16454,KEN1540,9.0,07/08/12
16454,KEN1600,7.5,28/06/12
16454,KEN1300,8.0,26/03/12
16454,KEN1110,6.0,03/11/11
16454,KEN1120,6.0,21/11/11
16454,KEN1130,9.0,17/11/11
16454,KEN1210,6.0,10/01/12
16454,KEN1220,6.0,26/01/12
16454,KEN1410,8.0,23/01/12
16454,KEN1420,7.0,17/04/12
16454,KEN1430,8.0,17/04/12
16454,KEN1440,8.0,03/07/12
16454,KEN1520,6.0,12/06/12
16454,KEN1530,7.0,22/06/12
16454,KEN1540,9.0,07/08/12
16454,KEN1600,7.5,28/06/12
16454,KEN1300,8.0,26/03/12
14020,KEN1110,8.0,03/11/11
14020,KEN1120,6.0,21/11/11
14020,KEN1130,9.0,17/11/11
14020,KEN1210,7.0,10/01/12
14020,KEN1220,6.0,02/03/12
14020,KEN1410,6.0,23/01/12
14020,KEN1420,6.0,17/04/12
14020,KEN1430,7.0,17/04/12
14020,KEN1440,5.0,03/07/12
14020,KEN1520,7.0,07/08/12
14020,KEN1530,5.0,06/08/12
14020,KEN1540,6.0,07/08/12
14020,KEN1600,7.0,28/06/12
14020,KEN1300,7.0,26/03/12
84725,KEN1110,10.0,03/11/11
84725,KEN1120,8.0,21/11/11
84725,KEN1130,9.0,17/11/11
84725,KEN1210,10.0,10/01/12
84725,KEN1220,8.0,26/01/12
84725,KEN1410,10.0,23/01/12
84725,KEN1420,7.0,17/04/12
84725,KEN1430,8.0,17/04/12
84725,KEN1440,10.0,05/04/12
84725,KEN1520,8.0,12/06/12
84725,KEN1530,9.0,22/06/12
84725,KEN1540,9.0,07/08/12
84725,KEN1600,6.0,28/06/12
84725,KEN1300,8.0,26/03/12
86292,KEN1110,5.0,14/02/12
86292,KEN1120,3.0,06/02/12
86292,KEN1130,3.0,16/02/12
86292,KEN1220,3.0,02/03/12
86292,KEN1410,0.0,23/01/12
86292,KEN1300,8.0,26/03/12
25545,KEN1110,10.0,03/11/11
25545,KEN1120,9.0,21/11/11
25545,KEN1130,10.0,17/11/11
25545,KEN1210,9.0,10/01/12
25545,KEN1220,10.0,26/01/12
25545,KEN1410,10.0,23/01/12
25545,KEN1300,8.5,26/03/12
25545,KEN1420,10.0,17/04/12
25545,KEN1430,9.0,17/04/12
25545,KEN1440,7.0,05/04/12
25545,KEN1520,9.0,12/06/12
25545,KEN1530,10.0,22/06/12
25545,KEN1540,10.0,07/08/12
25545,KEN1600,7.5,28/06/12
89828,KEN1110,6.0,03/11/11
89828,KEN1120,3.0,21/11/11
89828,KEN1130,6.0,17/11/11
89828,KEN1210,1.0,10/01/12
89828,KEN1300,8.0,26/03/12
92260,KEN1120,5.0,06/02/12
92260,KEN1130,8.0,09/01/12
73344,KEN1110,4.0,03/11/11
73344,KEN1120,8.0,06/02/12
73344,KEN1130,5.0,17/11/11
65919,KEN1110,7.0,03/11/11
65919,KEN1120,6.0,21/11/11
65919,KEN1130,6.0,16/02/12
65919,KEN1210,0.0,10/01/12
65919,KEN1220,6.0,26/01/12
65919,KEN1410,0.0,23/01/12
65919,KEN1300,8.0,26/03/12
65919,KEN1420,4.0,17/04/12
65919,KEN1430,8.0,17/04/12
65919,KEN1520,6.0,07/08/12
65919,KEN1530,2.0,22/06/12
65919,KEN1600,7.0,28/06/12
65637,KEN1110,4.0,03/11/11
65637,KEN1120,3.0,21/11/11
65637,KEN1130,3.0,17/11/11
65637,KEN1210,5.0,01/03/12
55679,KEN1110,9.0,03/11/11
55679,KEN1120,6.0,21/11/11
55679,KEN1130,9.0,17/11/11
55679,KEN1210,4.0,01/03/12
55679,KEN1220,7.0,26/01/12
55679,KEN1410,4.0,13/11/12
55679,KEN1420,4.0,10/07/12
55679,KEN1430,8.0,17/04/12
55679,KEN1440,3.0,03/07/12
55679,KEN1520,1.0,12/06/12
55679,KEN1530,7.0,22/06/12
55679,KEN1600,6.5,28/06/12
55679,KEN1300,6.5,26/03/12
39827,KEN1110,3.0,14/02/12
39827,KEN1120,3.0,06/02/12
39827,KEN1130,4.0,16/02/12
39827,KEN1210,2.0,10/01/12
39827,KEN1220,4.0,02/03/12
39827,KEN1300,8.0,26/03/12
39827,KEN1420,1.0,17/04/12
39827,KEN1430,7.0,17/04/12
39827,KEN1440,3.0,05/04/12
39827,KEN1520,1.0,12/06/12
39827,KEN1540,3.0,07/08/12
39827,KEN1600,7.5,28/06/12
54109,KEN1110,9.0,03/11/11
54109,KEN1120,7.0,21/11/11
54109,KEN1130,10.0,17/11/11
54109,KEN1210,6.0,10/01/12
54109,KEN1220,6.0,26/01/12
54109,KEN1410,7.0,23/01/12
54109,KEN1420,7.0,17/04/12
54109,KEN1430,8.0,17/04/12
54109,KEN1440,3.0,03/07/12
54109,KEN1520,8.0,12/06/12
54109,KEN1530,6.0,22/06/12
54109,KEN1540,5.0,07/08/12
54109,KEN1600,7.5,28/06/12
54109,KEN1300,7.5,26/03/12
45044,KEN1110,7.0,03/11/11
45044,KEN1120,7.0,24/11/11
45044,KEN1130,8.0,17/11/11
45044,KEN1210,4.0,01/03/12
45044,KEN1220,6.0,26/01/12
45044,KEN1410,6.0,23/01/12
45044,KEN1420,5.0,10/07/12
45044,KEN1430,7.0,17/04/12
45044,KEN1440,3.0,05/04/12
45044,KEN1520,7.0,12/06/12
45044,KEN1530,7.0,06/08/12
45044,KEN1600,6.5,28/06/12
45044,KEN1300,8.0,26/03/12
75171,KEN1110,6.0,03/11/11
75171,KEN1120,6.0,21/11/11
75171,KEN1130,6.0,17/11/11
75171,KEN1210,2.0,01/03/12
75171,KEN1220,6.0,02/03/12
75171,KEN1410,7.0,13/11/12
75171,KEN1300,8.5,26/03/12
75171,KEN1420,1.0,17/04/12
75171,KEN1430,7.0,17/04/12
75171,KEN1440,3.0,05/04/12
75171,KEN1600,6.5,28/06/12
21737,KEN1110,6.0,14/02/12
21737,KEN1120,4.0,21/11/11
21737,KEN1130,5.0,16/02/12
21737,KEN1210,1.0,10/01/12
21737,KEN1220,4.0,02/03/12
21737,KEN1410,5.0,13/11/12
21737,KEN1300,8.0,26/03/12
21737,KEN1420,2.0,17/04/12
21737,KEN1430,7.0,17/04/12
21737,KEN1440,2.0,05/04/12
21737,KEN1530,6.0,06/08/12
21737,KEN1540,8.0,07/08/12
21737,KEN1600,7.5,28/06/12
72204,KEN1110,8.0,03/11/11
72204,KEN1120,9.0,21/11/11
72204,KEN1130,9.0,17/11/11
72204,KEN1210,4.0,01/03/12
72204,KEN1220,7.0,26/01/12
72204,KEN1410,8.0,23/01/12
72204,KEN1300,8.0,26/03/12
72204,KEN1430,8.0,06/07/12
72204,KEN1440,10.0,03/07/12
72204,KEN1520,7.0,12/06/12
72204,KEN1600,8.0,28/06/12
94201,KEN1130,4.0,17/11/11
1716,KEN1110,7.0,03/11/11
1716,KEN1120,7.0,06/02/12
1716,KEN1130,7.0,17/11/11
1716,KEN1210,9.0,10/01/12
1716,KEN1220,7.0,02/03/12
1716,KEN1410,6.0,23/01/12
1716,KEN1420,1.0,17/04/12
1716,KEN1430,9.0,17/04/12
1716,KEN1520,8.0,07/08/12
1716,KEN1530,6.0,22/06/12
1716,KEN1540,6.0,07/08/12
1716,KEN1600,7.0,28/06/12
1716,KEN1300,7.0,26/03/12
94918,KEN1110,8.0,03/11/11
94918,KEN1120,6.0,21/11/11
94918,KEN1130,8.0,17/11/11
94918,KEN1210,7.0,10/01/12
94918,KEN1220,6.0,26/01/12
94918,KEN1410,7.0,23/01/12
94918,KEN1300,6.0,26/03/12
94918,KEN1420,5.0,10/07/12
94918,KEN1430,9.0,17/04/12
94918,KEN1440,9.0,03/07/12
94918,KEN1520,7.0,12/06/12
94918,KEN1530,8.0,06/08/12
94918,KEN1540,8.0,07/08/12
94918,KEN1600,7.0,28/06/12
60927,KEN1120,7.0,21/11/11
60927,KEN1130,9.0,17/11/11
60927,KEN1220,8.0,02/03/12
60927,KEN1420,6.0,17/04/12
60927,KEN2410,6.0,17/04/12
60927,KEN1120,7.0,21/11/11
60927,KEN1130,9.0,17/11/11
60927,KEN1220,8.0,02/03/12
60927,KEN1420,6.0,17/04/12
60927,KEN2410,6.0,17/04/12
5921,KEN1110,4.0,03/11/11
5921,KEN1110,4.0,03/11/11
66405,KEN1110,8.0,03/11/11
66405,KEN1120,6.0,06/02/12
66405,KEN1130,5.0,17/11/11
66405,KEN1220,7.0,19/03/12
66405,KEN1300,7.5,26/03/12
66405,KEN1520,1.0,07/08/12
66405,KEN1600,8.0,28/06/12
66405,KEN1430,7.0,17/04/12
40273,KEN1110,7.0,03/11/11
40273,KEN1120,7.0,21/11/11
40273,KEN1130,10.0,17/11/11
40273,KEN1220,3.0,26/01/12
33429,KEN2530,7.0,30/05/13
33429,KEN3231,7.0,20/12/12
90517,KEN1440,6.0,28/06/13
90517,KEN2120,3.0,30/01/13
90517,KEN2520,0.0,31/05/13
90517,KEN2230,6.0,28/02/13
90517,KEN3236,7.0,14/01/13
17251,DIPE11,6.7,30/11/12
17251,KEN2130,6.0,05/02/13
17251,KEN2230,5.0,28/02/13
17251,KEN3430,8.0,26/06/13
17251,KEN3440,7.0,04/04/13
17251,KEN2520,7.0,31/05/13
17251,KEN2530,6.0,24/06/13
17251,KEN1420,6.0,02/04/13
55594,KEN2410,9.0,03/04/13
55594,KEN2420,8.0,05/04/13
20642,KEN2530,5.0,30/05/13
47484,KEN3234,3.0,15/11/12
47484,KEN2230,6.0,17/01/13
47484,KEN3410,5.0,28/06/13
47484,KEN2520,6.0,28/06/13
9635,KEN2110,7.0,22/11/12
9635,KEN2130,4.0,06/11/12
14336,KEN2130,8.0,06/11/12
14336,KEN2530,5.0,24/06/13
46019,KEN3500,8.5,18/12/12
46019,KEN3500,8.5,18/12/12
46019,KEN3500,8.5,18/12/12
46019,KEN3500,8.5,18/12/12
39141,KEN1420,6.0,26/06/13
45938,KEN3130,8.0,19/11/12
45938,KEN3235,8.0,17/12/12
45938,KEN3500,7.0,21/06/13
81474,KEN1530,5.0,27/06/13
81474,KEN2110,7.0,25/02/13
81474,KEN2120,6.0,30/01/13
81474,KEN2220,4.0,21/02/13
81474,KEN2230,3.0,28/02/13
81474,KEN2420,6.0,27/06/13
81474,KEN2430,1.0,25/06/13
81474,KEN2520,3.0,28/06/13
81474,KEN2600,6.0,19/02/13
1812,KEN1410,4.0,10/01/13
1812,KEN2230,3.0,17/01/13
1812,KEN2410,8.0,03/04/13
39084,KEN3500,6.5,21/06/13
3681,KEN3140,7.0,08/11/12
3681,KEN2130,7.0,06/11/12
3681,KEN3130,6.0,19/11/12
3681,KEN3234,8.0,07/02/13
3681,KEN3235,9.0,17/12/12
3681,KEN3236,8.0,14/01/13
3681,KEN3450,6.0,07/01/13
3681,KEN3300,7.5,04/02/13
3681,KEN3410,9.0,03/04/13
3681,KEN3430,10.0,05/04/13
3681,KEN3440,8.0,04/04/13
3681,KEN3500,8.5,21/06/13
49145,KEN1420,6.0,26/06/13
49145,KEN2130,4.0,05/02/13
49145,KEN2220,5.0,21/02/13
49145,KEN2420,6.0,27/06/13
49145,KEN2520,7.0,31/05/13
49145,KEN2530,4.0,24/06/13
49145,KEN3140,4.0,08/11/12
49145,KEN3300,8.0,04/02/13
49145,KEN2240,4.0,21/02/13
49145,KEN3410,6.0,28/06/13
49145,KEN3430,4.0,05/04/13
59080,EBC2145,7.0,26/10/12
59080,EBC2146,8.5,26/10/12
59080,EBC2144,7.0,21/12/12
59080,EBS2144,7.5,25/01/13
59080,KEN2240,7.0,21/02/13
59080,KEN3410,6.0,03/04/13
59080,KEN3430,7.0,05/04/13
59080,KEN3440,6.0,04/04/13
59080,KEN1420,6.0,02/04/13
59080,KEN2420,6.0,27/06/13
59080,KEN1540,6.0,25/06/13
41457,KEN3410,7.0,03/04/13
41457,KEN3430,7.0,05/04/13
41457,KEN3500,8.5,21/06/13
41457,KEN3600,7.0,31/01/13
41457,KEN3601,10.0,31/01/13
41457,KEN3602,9.0,31/01/13
41457,KEN3603,8.0,31/01/13
41457,KEN3604,8.0,31/01/13
41457,KEN3410,7.0,03/04/13
41457,KEN3430,7.0,05/04/13
41457,KEN3500,8.5,21/06/13
41457,KEN3600,7.0,31/01/13
41457,KEN3601,10.0,31/01/13
41457,KEN3602,9.0,31/01/13
41457,KEN3603,8.0,31/01/13
41457,KEN3604,8.0,31/01/13
26705,KEN2110,8.0,22/11/12
26705,KEN2120,4.0,06/11/12
26705,KEN2130,6.0,05/02/13
26705,KEN2220,9.0,10/01/13
26705,KEN2230,7.0,28/02/13
26705,KEN2240,6.0,17/01/13
26705,KEN2300,7.0,07/02/13
26705,KEN2410,9.0,03/04/13
26705,KEN2420,6.0,05/04/13
26705,KEN2430,8.0,04/04/13
26705,KEN2520,6.0,28/06/13
26705,KEN2600,7.5,21/06/13
68316,KEN2110,6.0,25/02/13
68316,KEN2230,4.0,28/02/13
68316,KEN2420,8.0,27/06/13
68316,KEN2430,8.0,25/06/13
68316,KEN2530,6.0,24/06/13
68316,KEN3600,7.0,31/01/13
68316,KEN3601,7.0,31/01/13
68316,KEN3604,8.0,31/01/13
68316,KEN3430,8.0,05/04/13
68316,KEN3440,9.0,04/04/13
68316,KEN3410,7.0,03/04/13
68316,KEN2600,6.0,05/11/13
52600,KEN2110,6.0,22/11/12
52600,KEN2120,6.0,25/10/13
52600,KEN2220,7.0,10/01/13
52600,KEN2240,6.0,17/01/13
52600,KEN2300,7.0,07/02/13
52600,KEN1420,7.0,02/04/13
52600,KEN2520,0.0,31/05/13
52600,KEN2530,3.0,24/06/13
52600,KEN2420,6.0,27/06/13
33963,KEN3130,7.0,19/11/12
33963,KEN3233,8.0,15/11/12
33963,KEN3140,6.0,21/02/13
33963,KEN3235,8.0,17/12/12
33963,KEN3236,9.0,14/01/13
33963,KEN3450,6.0,07/01/13
33963,KEN3300,7.5,04/02/13
33963,KEN3410,6.0,03/04/13
33963,KEN3430,8.0,05/04/13
33963,KEN3440,7.0,04/04/13
33963,KEN3500,8.0,21/06/13
67986,KEN3140,8.0,08/11/12
67986,KEN2120,6.0,30/01/13
67986,KEN3130,7.0,19/11/12
67986,KEN3234,8.0,15/11/12
67986,KEN3235,9.0,17/12/12
67986,KEN3236,8.0,14/01/13
67986,KEN3450,6.0,07/01/13
67986,KEN3300,7.5,04/02/13
67986,KEN3410,7.0,03/04/13
67986,KEN3430,10.0,05/04/13
67986,KEN3440,9.0,04/04/13
67986,KEN3500,8.0,22/08/13
77422,KEN3500,7.5,21/06/13
77422,KEN3410,9.0,03/04/13
77422,KEN3430,10.0,05/04/13
77422,KEN3440,8.0,04/04/13
77422,KEN3600,10.0,31/01/13
77422,KEN3601,9.0,31/01/13
77422,KEN3602,9.0,31/01/13
77422,KEN3603,8.0,31/01/13
23262,KEN3410,9.0,03/04/13
23262,KEN3430,9.0,05/04/13
23262,KEN3440,9.0,04/04/13
23262,KEN3600,10.0,31/01/13
23262,KEN3601,9.0,31/01/13
23262,KEN3602,8.0,31/01/13
23262,KEN3500,9.0,21/06/13
23262,KEN2600,8.0,08/07/13
23262,KEN3240,8.0,08/07/13
9725,KEN3130,3.0,19/11/12
9725,KEN3233,7.0,15/11/12
9725,KEN3140,7.0,08/11/12
9725,KEN3231,6.0,20/12/12
79545,KEN3140,7.0,08/11/12
79545,KEN3130,8.0,19/11/12
79545,KEN3233,10.0,21/02/13
79545,KEN3234,10.0,15/11/12
79545,KEN3235,10.0,17/12/12
79545,KEN3236,9.0,14/01/13
79545,KEN3450,9.0,07/01/13
79545,KEN3300,7.5,04/02/13
79545,KEN3410,10.0,03/04/13
79545,KEN3430,10.0,05/04/13
79545,KEN3440,10.0,04/04/13
79545,KEN3500,9.0,21/06/13
79545,KEN3231,10.0,20/12/12
79545,KEN3600,7.0,29/07/13
22638,KEN2220,5.0,21/02/13
22638,KEN2300,9.0,07/02/13
22638,KEN2410,7.0,03/04/13
22638,KEN1210,6.0,21/02/13
79258,KEN3130,6.0,19/11/12
79258,KEN3235,9.0,17/12/12
79258,KEN3236,7.0,14/01/13
79258,KEN3450,7.0,07/01/13
79258,KEN3410,9.0,03/04/13
79258,KEN3430,9.0,05/04/13
79258,KEN3440,8.0,04/04/13
79258,KEN3500,8.0,21/06/13
79258,KEN3300,7.5,04/02/13
79258,KEN2600,8.0,08/07/13
79258,KEN3240,8.0,08/07/13
68953,KEN2600,6.0,21/06/13
68953,KEN3130,5.0,04/02/13
68953,KEN2130,6.0,06/11/12
68953,KEN1420,6.0,26/06/13
68953,KEN2220,6.0,21/02/13
68953,KEN2230,7.0,17/01/13
68953,KEN2420,7.0,27/06/13
68953,KEN3410,7.0,28/06/13
68953,KEN3430,6.0,05/04/13
71623,KEN1110,6.0,07/02/13
71623,KEN1130,7.0,19/11/12
71623,KEN1410,7.0,07/02/13
71623,KEN1420,6.0,26/06/13
71623,KEN1530,6.0,27/06/13
67388,KEN1530,5.0,27/06/13
67388,KEN2420,6.0,27/06/13
67388,KEN2430,6.0,25/06/13
67388,KEN3430,9.0,05/04/13
67388,KEN1530,5.0,27/06/13
67388,KEN2420,6.0,27/06/13
67388,KEN2430,6.0,25/06/13
67388,KEN3430,9.0,05/04/13
67388,KEN1530,5.0,27/06/13
67388,KEN2420,6.0,27/06/13
67388,KEN2430,6.0,25/06/13
67388,KEN3430,9.0,05/04/13
67388,KEN1530,5.0,27/06/13
67388,KEN2420,6.0,27/06/13
67388,KEN2430,6.0,25/06/13
67388,KEN3430,9.0,05/04/13
67388,KEN1530,5.0,27/06/13
67388,KEN2420,6.0,27/06/13
67388,KEN2430,6.0,25/06/13
67388,KEN3430,9.0,05/04/13
83318,KEN3500,8.5,21/06/13
83318,KEN3300,8.0,04/02/13
83318,KEN3231,9.0,20/12/12
83318,KEN3440,7.0,04/04/13
83318,KEN3500,8.5,21/06/13
83318,KEN3300,8.0,04/02/13
83318,KEN3231,9.0,20/12/12
83318,KEN3440,7.0,04/04/13
83318,KEN3500,8.5,21/06/13
83318,KEN3300,8.0,04/02/13
83318,KEN3231,9.0,20/12/12
83318,KEN3440,7.0,04/04/13
10546,KEN1520,3.0,24/06/13
10546,KEN1540,2.0,25/06/13
10546,KEN1210,5.0,21/02/13
10546,KEN1220,2.0,26/02/13
10546,KEN1410,3.0,10/01/13
