,KEN1110,KEN1120,KEN1130,KEN1210,KEN1220,KEN1410,KEN1420,KEN2110,KEN2120,KEN2130,KEN2220,KEN2230,KEN2240,KEN2410,KEN2420,KEN2430,KEN2510,KEN2520,KEN2530,KEN2600,
72661,-1.0,-1.0,-1.0,-0.18073351726034814,-0.9718979351455845,0.05291666511799753,0.3757949042538806,8.588168975639077,7.11501491850481,8.079834248513327,8.57118743148692,8.050094310418896,6.634687357884303,8.846549543776582,8.644241244415822,7.964492463642966,9.74309797901234,9.035807982406588,7.096960878706765,5.397291870872744,
73344,2.8794405955908964,2.5838703506873233,2.8557799775894783,1.76201516918732,2.1617662596609635,1.7878385839951356,1.1779467524270615,-0.49687485709580825,-0.7624241006491235,-0.9976907827379675,-0.6964155641319001,-1.0,-0.7662349670050266,-0.46316002853127713,-1.0,-1.0,-0.8845349339054693,-1.0,-1.0,0.06140451751710163,
73892,0.7743564216568597,0.6391701881851073,0.7635346630922615,0.2632747509347322,0.44611062558438763,0.2750857171718317,-0.0038631315587794868,-0.7698834906188059,-0.891338889652485,-0.9989438233742913,-0.8611482815564053,-1.0,-0.8930818819793576,-0.7544631945491803,-1.0,-1.0,-0.9471892463736363,-1.0,-1.0,-0.5145408531909188,
74062,6.366146857141035,5.8049283574853545,6.321220898711037,4.244418326964002,5.003451792272838,4.29345092873742,3.135409533953058,-0.04468347978715381,-0.5488991463550532,-0.9956153385886334,-0.42356443331332305,-1.0,-0.5561350868312199,0.019333063925855987,-1.0,-1.0,-0.7807589489349405,-1.0,-1.0,1.0153579770624188,
7478,1.765222894079387,1.554543651060453,1.7483578639356212,0.9687342521268869,1.2536724642410872,0.9871409002170877,0.5524166625316871,-0.6413778921304178,-0.8306584932082248,-0.9983540151516606,-0.7836083291743818,-1.0,-0.8333748371330673,-0.6173463304865663,-1.0,-1.0,-0.9176977617355799,-1.0,-1.0,-0.2434424501683785,
75171,6.0708956032355035,5.532171966762966,6.027770375338934,4.03421058646258,4.7628203327314615,4.0812778544683415,2.96965328798182,-0.08297465235535662,-0.5669802537860582,-0.9957910853942245,-0.44666922977756873,-1.0,-0.5739261619644431,-0.021524031528290966,-1.0,-1.0,-0.7895466090902321,-1.0,-1.0,0.9345780277434148,
75173,-1.0,-1.0,-1.0,-0.157795102409941,-0.9711111132318794,0.08239698657166916,0.41431540390537247,8.85662545744648,7.34222496876273,8.334058007391938,8.83916845175309,8.303485389025571,6.8484488500945995,9.122240351393827,8.914267678112996,8.215486799901852,10.043890997417154,9.316797784515488,7.323665438915551,5.576407870300062,
7540,-1.0,-1.0,-1.0,-0.2087877892252855,-0.9728602386046076,0.0168614729406531,0.3286833413801695,8.25983978635155,6.8371311769876995,7.768912045822297,8.243439743906183,7.740190497139736,6.3732515491238715,8.50937258775906,8.313991963545035,7.657519927964865,9.37522037288677,8.692150219690822,6.819695364534762,5.178228391814759,
76013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
76266,6.793266733860979,6.199506447972309,6.745735781232754,4.548511545945801,5.351556933147658,4.60038726220375,3.3751978038021946,0.010709751199854178,-0.5227424399067824,-0.9953610976567321,-0.39014029815078266,-1.0,-0.5303979503513563,0.07843824076311967,-1.0,-1.0,-0.7680464395974327,-1.0,-1.0,1.132216827069592,
76854,-1.0,-1.0,-1.0,-0.22948971327185208,-0.9735703455410252,-0.009744523139823436,0.2939185826459003,8.017557757169106,6.632074060629348,7.5394750519646205,8.001586818860961,7.511504997396065,6.1803317591262745,8.260561578068584,8.070293052464223,7.430997488675315,9.103754612878358,8.4385568663988,6.615094453048094,5.01657616606807,
76959,-1.0,-1.0,-1.0,-0.17533491810354285,-0.9717127551256229,0.059854914320484065,0.38486077642920113,8.651350714472205,7.168489231954082,8.139666289187122,8.63425726955043,8.10973037822171,6.6849965278565895,8.911433894820352,8.707792474384393,8.023564453618162,9.813890182663865,9.10193946178861,7.150316224120502,5.439447158837705,
77422,8.411573500752146,7.694516230251118,8.354172532775822,6.39473460184424,6.6942931424212535,6.6553216234115276,5.449245600402653,8.34330105464441,6.451077985663602,6.697674255161772,7.844826611577583,6.666877579040799,6.034918494730927,8.64398334167993,7.1702150748360225,6.594359121524251,8.381242264471545,7.50193473887791,5.8594210944144285,6.994510765124161,
77536,7.850362852772566,7.176063594561851,7.796384695490975,6.112618429720477,6.240931782224975,6.4029643054091245,5.331402611771349,9.645013907758885,7.580024331277841,7.9989650344758605,9.17297121582536,7.9642390957910365,7.095559556412217,9.977858639226863,8.552749556753636,7.879449325074804,9.904598065208155,8.94060163220297,7.020147721823477,7.758038388115036,
78005,4.699793710307494,4.2655327952750195,4.66503080097986,3.058037828185869,3.645364452998689,3.095978385251631,2.199906505844455,-0.26079303075755,-0.650946165181705,-0.996607226814911,-0.5539643885577571,-1.0,-0.6565452075052003,-0.21125816534045494,-1.0,-1.0,-0.830355165578814,-1.0,-1.0,0.5594482358904285,
78874,9.688080710637415,8.873767781917062,9.622894354864851,7.438148685108189,7.739270424349659,7.745616821587596,6.391901927056823,10.083996637405333,7.862386273247667,8.190070018915463,9.51707476371046,8.15362782886111,7.366064587247397,10.438219372677064,8.754571832638572,8.067046692800686,10.18411240232024,9.150618113128962,7.189590504399877,8.394707349305515,
79258,9.205753143310549,8.428188213093014,9.143508492157729,6.96759229398778,7.341809011825626,7.23558525870955,5.907584150053163,8.533275148398516,6.573326795773351,6.780512581992544,7.9937976873840455,6.748973395581448,6.152029984105645,8.843203205194143,7.257700556502643,6.675678420907464,8.502333198171684,7.592972226742797,5.932870783670137,7.269827719140107,
79545,8.473688654863004,7.7518989001647345,8.41590884800584,6.514498429615107,6.747508489286428,6.797042554106614,5.610972205045729,9.235430599566095,7.203124060541327,7.534914222916157,8.73219545921042,7.501338412302527,6.7426151148957,9.560476598575157,8.059459021799915,7.420927065945346,9.37365467247196,8.427282962245329,6.60599858741964,7.601365401010291,
79783,-1.0,-1.0,-1.0,-0.3377994334710296,-0.9772855308263093,-0.14894356495906702,0.11203397700099282,6.749970322734886,5.559242431662639,6.339091138268124,6.736244400345762,6.315052801207376,5.171001011485493,6.958815383780921,6.795292679907801,6.24586213782104,7.683481770410639,7.111790084835553,5.5446496274477965,4.170833166489157,
79879,3.3363839315625663,3.0059996843841033,3.309936426778294,2.0873415646596998,2.534177690292006,2.1162066131818906,1.4344781337178998,-0.4376138178956842,-0.7344410135722805,-0.9974187895437951,-0.6606576032979832,-1.0,-0.7387007461867849,-0.3999278584795817,-1.0,-1.0,-0.8709347791436234,-1.0,-1.0,0.18642298579855554,
80461,-1.0,-1.0,-1.0,-0.41482329612093416,-0.9799275644370179,-0.2479341990255851,-0.017312261338119805,5.848532480710548,4.7963041110387366,5.485444710914357,5.836403089061929,5.464202393165106,4.453220993850478,6.033085727297049,5.888583167651959,5.403059642182801,6.673462539057718,6.168267175131281,4.783408668928872,3.5693876774149516,
80563,4.880381744443561,4.43236202884151,4.844517432894127,3.1866096872895815,3.7925447330315496,3.2257523248099638,2.301289968944997,-0.2373725457049476,-0.6398870025099932,-0.9964997327070705,-0.5398325272450628,-1.0,-0.6456634407354517,-0.18626825437149164,-1.0,-1.0,-0.8249802645373853,-1.0,-1.0,0.608856636539584,
80811,-1.0,-1.0,-1.0,-0.32339185745550425,-0.9767913294350485,-0.1304270294845873,0.1362286317103194,6.918587343297316,5.7019526447236,6.498768611837365,6.904562784392006,6.4742072698352215,5.305264210067295,7.1319762710275185,6.96489578435354,6.40351121700543,7.8724093099058,7.288279260738637,5.687042343142203,4.283335595021182,
81474,2.21979938001439,1.974486462380637,2.2001618984511184,1.6691320443255817,1.6370782097796455,1.7980134024291283,1.4403067965453098,3.826892455716183,2.9290357900365427,3.177464678925616,3.6534713686998446,3.1618715889017963,2.704984419139152,3.973696185344803,3.435102249204215,3.1225058229954543,4.036266016334906,3.6151722491517946,2.7235536207333984,2.822854402265077,
81583,3.9410845120134717,3.564628803176247,3.9109489524473977,2.5178655370901586,3.027012119730114,2.5507557623198513,1.773961529050883,-0.35919012291775687,-0.6974093125579908,-0.9970588446021649,-0.6133369445427125,-1.0,-0.7022630568709999,-0.3162489273663347,-1.0,-1.0,-0.8529368769284124,-1.0,-1.0,0.35186743894091466,
81633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
8208,5.477267256164239,4.983771500259062,5.4377625537555,4.216218581185906,4.299750199672197,4.431776847975789,3.6517734336255225,6.916460821847777,5.385847154161082,5.705108946776516,6.57076676808224,5.679304212525848,5.024984882153291,7.163446843809531,6.1178066173611505,5.616126884626378,7.121588551020102,6.406797347494843,4.975856499477718,5.493600837289353,
82214,-0.7557286086354962,-0.7743393730458599,-0.7572184141724901,-0.4334910528022965,-0.7874507578849084,-0.31989863042595135,-0.20357584528013006,3.6263821784996146,2.903718288801712,3.3512512330210944,3.60568032561659,3.336854292039428,2.6733027623121055,3.7523224236770014,3.6215727261711237,3.295833422658067,4.155421164640166,3.80921363134049,2.8801075806324286,2.132448967031385,
83318,4.900248890255117,4.450715519009072,4.864263409445259,3.3596791126262557,3.8141879274988213,3.4442784432869793,2.5793260306592747,1.625157487232824,0.9355144787493339,0.7648566388913731,1.3183814788824932,0.7555754671480308,0.8365425583510384,1.7265561892566392,0.8708305954846927,0.7389700598464322,1.2596025076367363,0.9467883629276654,0.5706826237987574,1.8552658947693477,
84509,-1.0,-1.0,-1.0,-0.878477162964493,-0.9958315850585705,-0.8438195349097843,-0.7959265959656555,0.4222252715613237,0.20371046083128008,0.34682333640901963,0.4197063775676222,0.34241197365143416,0.1324628642278467,0.46055118911859516,0.4305425423447944,0.3297145430902533,0.5935373562387953,0.48862413348990463,0.20103248219742498,-0.051081578617819035,
84725,10.267938065492174,9.409446452716614,10.199215173193153,7.80340543262907,8.210225425130398,8.101163890473549,6.637537374705163,9.602355132585505,7.426608317531942,7.66309398615647,9.006594266269772,7.628033818019748,6.9576125662715205,9.946611469596528,8.194472096292335,7.546424101752219,9.577453858296668,8.567777715163796,6.719350748006874,8.181825121407027,
85321,-1.0,-1.0,-1.0,-0.8532050877953984,-0.9949647151079866,-0.8113400063702159,-0.7534871785476597,0.7179934156162711,0.454035930430589,0.6269107786341748,0.7149506885727106,0.621582022126349,0.3679715745998082,0.7642896496429392,0.7280403587606676,0.6062440144734502,0.9249318236001876,0.7982006864886884,0.45080103526164494,0.14625694852257487,
85792,-0.6821117569306404,-0.7063313070283436,-0.6840505499347025,-0.7414217868536711,-0.739812911648098,-0.7301071709598294,-0.7673713607866397,-0.5812953645163832,-0.6610517030755219,-0.642345794971618,-0.5983146322226536,-0.643705851192405,-0.6802740402838405,-0.5683604989318847,-0.6203148158226002,-0.647075919623435,-0.5675923930234983,-0.6048991822580778,-0.6812298650980917,-0.6611709507290943,
86292,2.551778817433695,2.2811727573472664,2.53011660099962,1.5287323596344042,1.894720037601167,1.5523747007009088,0.9939949975160529,-0.5393693546651088,-0.7824900198739408,-0.9978858217430985,-0.722056636246897,-1.0,-0.7859790163066613,-0.5085021172430416,-1.0,-1.0,-0.8942872391513782,-1.0,-1.0,-0.028242864105136545,
8703,7.225461041264795,6.59877235393844,7.175294145603575,4.85621756790228,5.70379776403446,4.910970176485981,3.6178348967112655,0.06676108574588624,-0.4962749766873459,-0.995103836195803,-0.3563190649689385,-1.0,-0.5043550418337419,0.1382456212187726,-1.0,-1.0,-0.7551828983108929,-1.0,-1.0,1.250464027669841,
87048,1.6340292004530084,1.4333454583831093,1.6179643175966163,0.8753292977348532,1.1467488540536759,0.8928626577601373,0.47876354891081463,-0.6583924188972201,-0.8386927597434244,-0.998432107529808,-0.7938748514957399,-1.0,-0.8412802289965639,-0.6355010146498725,-1.0,-1.0,-0.9216025227784406,-1.0,-1.0,-0.2793366920451723,
87436,-1.0,-1.0,-1.0,-0.20816308813002515,-0.9728388104233461,0.01766433526661748,0.32973240246303837,8.267150886935811,6.843318978898856,7.775835534722832,8.250737895847413,7.747091308959867,6.3790730951713694,8.516880706807166,8.321345819946185,7.664355467289949,9.383412121500156,8.699802650701384,6.825869400011342,5.183106408092283,
88184,7.539981688175599,6.889330024140614,7.487896538400996,5.15316805519964,5.9626387099309115,5.230840201977927,3.9170378290470564,0.9621734263776598,0.24630168328433322,-0.18560389276688782,0.5214021542708969,-0.19333808283014475,0.19509962797571845,1.0594215793399475,-0.1403799932877201,-0.2009680309240619,0.2117426702843206,-0.10547848124447623,-0.2782937103597327,1.9067257491817804,
89305,1.365311572665869,1.1851011264482696,1.350885592374075,0.684012496797201,0.9277424514607009,0.6997571435795484,0.32790347763557426,-0.693242442128646,-0.8551489550426953,-0.9985920603295504,-0.8149032671730644,-1.0,-0.8574724566072625,-0.6726863665272398,-1.0,-1.0,-0.9296004538947131,-1.0,-1.0,-0.3528571125908324,
89535,-1.0,-1.0,-1.0,-0.09057591232416862,-0.9688053945444326,0.16878671073122042,0.5271966472327247,9.643315706012162,8.00804584859628,9.07904039975972,9.6244653983,9.0460276784549,7.474859806196356,9.930130213137904,9.70555854512561,8.951005627574412,10.925340880178673,10.14021592579941,7.988005020589629,6.101292980776398,
89828,2.8389451010322477,2.546460162617913,2.815531464110684,1.7331839066640966,2.128762200129974,1.7587377640632944,1.1552122811318504,-0.5021267229215027,-0.7649040338514423,-0.9977148874749173,-0.699584526658291,-1.0,-0.768675120524173,-0.46876382619431756,-1.0,-1.0,-0.8857402146258545,-1.0,-1.0,0.05032505907340501,
89999,8.476610858088447,7.7545984639910905,8.41881322878175,6.353722126564381,6.744303869921136,6.58983986097193,5.339127185985628,7.32983812520343,5.590170535958509,5.729993151719002,6.82982833379501,5.702327415835737,5.2251399969549635,7.603547681426649,6.1423413149370845,5.63893231907614,7.238189161275306,6.4323281806146655,4.996454956257121,6.330487726641843,
90387,0.3626814917596777,0.2588603112774368,0.3543705290217065,-0.029822249298352532,0.11059320465093303,-0.020751588581795488,-0.23498049359397244,-0.8232736644933577,-0.9165497517086509,-0.9991888707802357,-0.8933637771347929,-1.0,-0.9178883460040915,-0.8114310877736749,-1.0,-1.0,-0.9594420626802099,-1.0,-1.0,-0.6271740072693746,
90517,2.806633744425409,2.516610572173006,2.7834171737166007,2.187848500617511,2.118813022482191,2.3494158010959207,1.9392225050821152,5.084014838598289,3.9645344459326832,4.296215987479069,4.878317982533287,4.276610391981941,3.680742614823295,5.267744374567594,4.623024669972738,4.226700680681947,5.377005462590896,4.85132561888748,3.7208909046250342,3.7713924932715086,
91468,-1.0,-1.0,-1.0,-0.7776132544205862,-0.9923718022417608,-0.7141898082551839,-0.6265457481933996,1.602671706313997,1.2027896857440088,1.4646861936484936,1.598062131263053,1.4566134014790433,1.0724066110437125,1.6728081208746302,1.6178923086860304,1.4333771083788696,1.916172756151374,1.7241815984025068,1.1978889858620576,0.7365203504085365,
91820,4.077859847985809,3.6909833791049698,4.046890098825458,2.615244410001795,3.138484800333246,2.649045077381396,1.8507482181244654,-0.34145171224714066,-0.6890332277457687,-0.9969774297798303,-0.6026336325087497,-1.0,-0.6940213297099214,-0.2973218512449821,-1.0,-1.0,-0.8488659876290385,-1.0,-1.0,0.3892888031579498,
92260,1.9155565157083712,1.6934235220088314,1.8977746043013184,1.0757661123002418,1.3761952251513527,1.0951734529839312,0.6368150738334524,-0.62188110567328,-0.8214521026266105,-0.998264529828822,-0.7718440176480981,-1.0,-0.8243161228276351,-0.5965430483747542,-1.0,-1.0,-0.9132233327219358,-1.0,-1.0,-0.20231157544559997,
92703,-1.0,-1.0,-1.0,-0.5132660151448709,-0.9833042968345214,-0.37445222655823374,-0.18262720348139327,4.696422093786768,3.821207301480511,4.394415612883548,4.6863331974040765,4.376746833697512,3.535840143733796,4.849928439021528,4.7297351602878,4.325889964937452,5.382576364564217,4.96236867176948,3.8104812252662734,2.80069175316271,
93310,9.138042969445017,8.36563680172913,9.076211281068446,6.762123696684041,7.28123052822804,6.984815853638216,5.605481765876051,6.6840060377722335,5.011470345916497,5.0375614127321295,6.151270954875414,5.011771231719238,4.682440863265796,6.943748455829796,5.406449488398264,4.954907877352078,6.438136860481336,5.666558341412204,4.3786264325363,6.023316378920697,
93383,4.168688695267598,3.774892077985492,4.137164983079308,2.6799111184641498,3.21251083003089,2.714316386157141,1.9017402073274696,-0.32967210752258047,-0.6834708935513749,-0.9969233643709484,-0.5955258488777977,-1.0,-0.6885482188428922,-0.2847528855444348,-1.0,-1.0,-0.8461626187808078,-1.0,-1.0,0.41413933159118077,
94201,6.192094273349547E-5,-0.07613167955413369,-0.00603743346317831,-0.2879936867934646,-0.18494381823963701,-0.2813367956305076,-0.4385578128406834,-0.8703018426266906,-0.9387564767599318,-0.9994047182334569,-0.9217404606098049,-1.0,-0.9397388612647163,-0.8616106627032706,-1.0,-1.0,-0.9702348282039648,-1.0,-1.0,-0.7263857469832529,
94918,8.003839170264904,7.317846722886745,7.9489249644910185,6.077961014998556,6.361078955391864,6.328281403226871,5.175869032173567,7.980491918366457,6.163796971599788,6.403933054290412,7.5035383822142006,6.3743404000565,5.763564218283599,8.269278783789778,6.8584725636184976,6.304588954895044,8.021844542814945,7.177535140895662,5.597693203791654,6.676168321396771,
96322,-1.0,-1.0,-1.0,-0.24282427475430246,-0.9740277409300466,-0.026882026385363078,0.27152584215849873,7.861498609866711,6.499992292802173,7.391689672496417,7.8458040669065205,7.364203671702011,6.056067908330676,8.100296971804681,7.91332126058132,7.285089437468736,8.928897587073907,8.275211848157655,6.483306536743917,4.912452436401906,
9635,3.010859166206406,2.7052762872272265,2.9863970293980855,2.212673615820243,2.281121982820036,2.3412128368669216,1.8513933456796683,3.6993606103201664,2.7827125825101153,2.960011544426305,3.485658592627572,2.9446613647667474,2.5694124188165364,3.846837796272413,3.203631976027019,2.9073501184805126,3.801966787480864,3.3743040298311113,2.529219437358992,2.885745600976761,
96723,-1.0,-1.0,-1.0,-0.885870798460767,-0.9960851978068076,-0.8533217935690206,-0.808342734369937,0.33569490814953684,0.1304748731216372,0.2648805421968141,0.3333292675236592,0.2607375735046331,0.06356208939882668,0.3716890181931647,0.3435061434420916,0.24881267406269503,0.49658410326064706,0.39805396164010465,0.1279598268087232,-0.1088152284778009,
9725,-1.0,-1.0,-1.0,-0.9351880624555087,-0.9977768536726598,-0.9167040632359573,-0.8911612579214133,-0.24148268981165255,-0.3580234866780383,-0.28169690494223765,-0.24282609492120633,-0.28404962295397373,-0.3960220628625921,-0.22104227683535382,-0.23704682863766235,-0.2908215606126241,-0.1501165860933138,-0.20607009578964908,-0.35945173661193497,-0.4939120665569261,
97995,7.152784531239218,6.531632986018198,7.103060887923025,5.293191568946341,5.661329714139593,5.486839721526183,4.397736524140987,5.776964882819009,4.340123153401591,4.421245276062908,5.347492881490952,4.398651611082002,4.045584741299558,6.001949540314793,4.753078006257708,4.347587552282478,5.651232881591331,4.986659262805092,3.830079045958022,5.046755638209883,
99227,-1.0,-1.0,-1.0,-0.24461666389168668,-0.9740892225564092,-0.029185594800388737,0.26851588154909245,7.840521638049347,6.482238283702475,7.371824834108471,7.824864247268474,7.344403898275356,6.039364758652399,8.078754715634306,7.892221613996245,7.265476943545801,8.905393864506076,8.253255532854256,6.465592026226793,4.89845645743828,
99465,7.143593688929096,6.523142383715762,7.093926100346479,5.4050100452773835,5.65789911893553,5.632353196897076,4.591342139675549,7.161005889485084,5.511962070784759,5.733032054492714,6.729553245947303,5.706147237796664,5.148038251674302,7.423239727065809,6.14641191168871,5.642716010605383,7.203048530064667,6.436564048044544,4.999872484066268,5.968477952198706,
99580,-1.0,-1.0,-1.0,-0.3570413428550576,-0.9779455570776269,-0.17367315842587538,0.07972102213661891,6.524775367888155,5.368647082039961,6.125835315513552,6.511448286829245,6.102495473028081,4.991686996557729,6.727551908393632,6.5687807695435545,6.035315319058974,7.431161283522636,6.876081543278703,5.354478308595483,4.020581553520839,
